protocol,platform,platform_type,distance_km,noise_factor,run,transmission,effective_qubits,sifted_length,raw_key_rate,qber,secure_key_rate,single_qubit_fidelity,two_qubit_fidelity,T1,T2,num_bases_used,bell_parameter,entanglement_verified,decoy_qber,attack_detected
DS6-QKD,ionq_harmony,trapped_ion,40,1.2,5,0.15848931924611134,79,121,0.242,0.5,0.0,0.999,0.975,8000,800,,,,0.2647058823529412,True
DS6-QKD,ionq_harmony,trapped_ion,40,1.2,6,0.15848931924611134,79,118,0.236,0.28234237953481156,0.0,0.999,0.975,8000,800,,,,0.16666666666666666,True
DS6-QKD,ionq_harmony,trapped_ion,40,1.2,7,0.15848931924611134,79,112,0.224,0.1005241977166298,0.0,0.999,0.975,8000,800,,,,0.2647058823529412,True
DS6-QKD,ionq_harmony,trapped_ion,40,1.2,8,0.15848931924611134,79,126,0.252,0.09294844014087222,0.00529809497045622,0.999,0.975,8000,800,,,,0.3611111111111111,True
DS6-QKD,ionq_harmony,trapped_ion,40,1.2,9,0.15848931924611134,79,118,0.236,0.1914332886257207,0.0,0.999,0.975,8000,800,,,,0.23529411764705882,True
DS6-QKD,ionq_harmony,trapped_ion,40,1.5,0,0.15848931924611134,79,124,0.248,0.17658177347420553,0.0,0.999,0.975,8000,800,,,,0.16129032258064516,False
DS6-QKD,ionq_harmony,trapped_ion,40,1.5,1,0.15848931924611134,79,111,0.222,0.1917332886257207,0.0,0.999,0.975,8000,800,,,,0.2,False
DS6-QKD,ionq_harmony,trapped_ion,40,1.5,2,0.15848931924611134,79,112,0.224,0.2826423795348116,0.0,0.999,0.975,8000,800,,,,0.2,True
DS6-QKD,ionq_harmony,trapped_ion,40,1.5,3,0.15848931924611134,79,112,0.224,0.1008241977166298,0.0,0.999,0.975,8000,800,,,,0.38235294117647056,True
DS6-QKD,ionq_harmony,trapped_ion,40,1.5,4,0.15848931924611134,79,121,0.242,0.17658177347420553,0.0,0.999,0.975,8000,800,,,,0.2857142857142857,True
DS6-QKD,ionq_harmony,trapped_ion,40,1.5,5,0.15848931924611134,79,93,0.186,0.12102621791865,0.0,0.999,0.975,8000,800,,,,0.3142857142857143,True
DS6-QKD,ionq_harmony,trapped_ion,40,1.5,6,0.15848931924611134,79,111,0.222,0.2826423795348116,0.0,0.999,0.975,8000,800,,,,0.21428571428571427,True
DS6-QKD,ionq_harmony,trapped_ion,40,1.5,7,0.15848931924611134,79,103,0.206,0.009915106807538888,0.19508582134114003,0.999,0.975,8000,800,,,,0.17857142857142858,True
DS6-QKD,ionq_harmony,trapped_ion,40,1.5,8,0.15848931924611134,79,115,0.23,0.1917332886257207,0.0,0.999,0.975,8000,800,,,,0.13043478260869565,True
DS6-QKD,ionq_harmony,trapped_ion,40,1.5,9,0.15848931924611134,79,116,0.232,0.1917332886257207,0.0,0.999,0.975,8000,800,,,,0.2,False
DS6-QKD,ionq_harmony,trapped_ion,40,2.0,0,0.15848931924611134,79,120,0.24,0.17708177347420553,0.0,0.999,0.975,8000,800,,,,0.07692307692307693,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.0,1,0.15848931924611134,79,131,0.262,0.16426126065369273,0.0,0.999,0.975,8000,800,,,,0.23076923076923078,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.0,2,0.15848931924611134,79,127,0.254,0.17708177347420553,0.0,0.999,0.975,8000,800,,,,0.24,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.0,3,0.15848931924611134,79,116,0.232,0.1922332886257207,0.0,0.999,0.975,8000,800,,,,0.24242424242424243,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.0,4,0.15848931924611134,79,114,0.228,0.010415106807538889,0.21401503189001905,0.999,0.975,8000,800,,,,0.3783783783783784,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.0,5,0.15848931924611134,79,116,0.232,0.1922332886257207,0.0,0.999,0.975,8000,800,,,,0.22580645161290322,False
DS6-QKD,ionq_harmony,trapped_ion,40,2.0,6,0.15848931924611134,79,127,0.254,0.09374844014087222,0.003653983132930852,0.999,0.975,8000,800,,,,0.325,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.0,7,0.15848931924611134,79,109,0.218,0.2104151068075389,0.0,0.999,0.975,8000,800,,,,0.16,False
DS6-QKD,ionq_harmony,trapped_ion,40,2.0,8,0.15848931924611134,79,106,0.212,0.31041510680753887,0.0,0.999,0.975,8000,800,,,,0.2,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.0,9,0.15848931924611134,79,117,0.234,0.1922332886257207,0.0,0.999,0.975,8000,800,,,,0.2857142857142857,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.5,0,0.15848931924611134,79,93,0.186,0.010915106807538889,0.17305344401519993,0.999,0.975,8000,800,,,,0.27586206896551724,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.5,1,0.15848931924611134,79,102,0.204,0.2109151068075389,0.0,0.999,0.975,8000,800,,,,0.46875,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.5,2,0.15848931924611134,79,130,0.26,0.47245356834600044,0.0,0.999,0.975,8000,800,,,,0.3055555555555556,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.5,3,0.15848931924611134,79,92,0.184,0.2331373290297611,0.0,0.999,0.975,8000,800,,,,0.21951219512195122,False
DS6-QKD,ionq_harmony,trapped_ion,40,2.5,4,0.15848931924611134,79,110,0.22,0.2836423795348116,0.0,0.999,0.975,8000,800,,,,0.16666666666666666,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.5,5,0.15848931924611134,79,117,0.234,0.1018241977166298,0.0,0.999,0.975,8000,800,,,,0.425531914893617,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.5,6,0.15848931924611134,79,120,0.24,0.42758177347420556,0.0,0.999,0.975,8000,800,,,,0.2727272727272727,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.5,7,0.15848931924611134,79,114,0.228,0.3745514704439025,0.0,0.999,0.975,8000,800,,,,0.1891891891891892,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.5,8,0.15848931924611134,79,113,0.226,0.3745514704439025,0.0,0.999,0.975,8000,800,,,,0.41379310344827586,True
DS6-QKD,ionq_harmony,trapped_ion,40,2.5,9,0.15848931924611134,79,121,0.242,0.3442484401408722,0.0,0.999,0.975,8000,800,,,,0.3783783783783784,False
DS6-QKD,ionq_harmony,trapped_ion,50,1.0,0,0.1,50,93,0.186,0.12111111111111111,0.0,0.999,0.975,8000,800,,,,0.3333333333333333,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.0,1,0.1,50,114,0.228,0.19181818181818183,0.0,0.999,0.975,8000,800,,,,0.20689655172413793,False
DS6-QKD,ionq_harmony,trapped_ion,50,1.0,2,0.1,50,126,0.252,0.09333333333333332,0.004492374958697412,0.999,0.975,8000,800,,,,0.3225806451612903,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.0,3,0.1,50,125,0.25,0.010000000000000002,0.23639834154583614,0.999,0.975,8000,800,,,,0.13636363636363635,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.0,4,0.1,50,133,0.266,0.16384615384615386,0.0,0.999,0.975,8000,800,,,,0.25,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.0,5,0.1,50,117,0.234,0.10090909090909092,0.0,0.999,0.975,8000,800,,,,0.16216216216216217,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.0,6,0.1,50,131,0.262,0.08692307692307694,0.018845284227218064,0.999,0.975,8000,800,,,,0.3157894736842105,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.0,7,0.1,50,126,0.252,0.17666666666666667,0.0,0.999,0.975,8000,800,,,,0.3333333333333333,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.0,8,0.1,50,119,0.238,0.19181818181818183,0.0,0.999,0.975,8000,800,,,,0.37209302325581395,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.0,9,0.1,50,114,0.228,0.010000000000000002,0.21559528748980258,0.999,0.975,8000,800,,,,0.2857142857142857,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.2,0,0.1,50,113,0.226,0.10110909090909093,0.0,0.999,0.975,8000,800,,,,0.23529411764705882,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.2,1,0.1,50,123,0.246,0.09353333333333333,0.003977331015810097,0.999,0.975,8000,800,,,,0.09090909090909091,False
DS6-QKD,ionq_harmony,trapped_ion,50,1.2,2,0.1,50,123,0.246,0.17686666666666667,0.0,0.999,0.975,8000,800,,,,0.2,False
DS6-QKD,ionq_harmony,trapped_ion,50,1.2,3,0.1,50,91,0.182,0.12131111111111112,0.0,0.999,0.975,8000,800,,,,0.3023255813953488,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.2,4,0.1,50,116,0.232,0.010200000000000002,0.2186011270599097,0.999,0.975,8000,800,,,,0.3142857142857143,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.2,5,0.1,50,113,0.226,0.19201818181818184,0.0,0.999,0.975,8000,800,,,,0.3333333333333333,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.2,6,0.1,50,132,0.264,0.2409692307692308,0.0,0.999,0.975,8000,800,,,,0.23529411764705882,False
DS6-QKD,ionq_harmony,trapped_ion,50,1.2,7,0.1,50,111,0.222,0.19201818181818184,0.0,0.999,0.975,8000,800,,,,0.2727272727272727,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.2,8,0.1,50,113,0.226,0.010200000000000002,0.2129476496359465,0.999,0.975,8000,800,,,,0.2727272727272727,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.2,9,0.1,50,102,0.204,0.010200000000000002,0.19221823241474814,0.999,0.975,8000,800,,,,0.21875,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.5,0,0.1,50,132,0.264,0.2412692307692308,0.0,0.999,0.975,8000,800,,,,0.21428571428571427,False
DS6-QKD,ionq_harmony,trapped_ion,50,1.5,1,0.1,50,112,0.224,0.19231818181818183,0.0,0.999,0.975,8000,800,,,,0.2903225806451613,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.5,2,0.1,50,107,0.214,0.21050000000000002,0.0,0.999,0.975,8000,800,,,,0.3055555555555556,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.5,3,0.1,50,101,0.202,0.21050000000000002,0.0,0.999,0.975,8000,800,,,,0.16666666666666666,False
DS6-QKD,ionq_harmony,trapped_ion,50,1.5,4,0.1,50,128,0.256,0.2605,0.0,0.999,0.975,8000,800,,,,0.18181818181818182,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.5,5,0.1,50,106,0.212,0.3105,0.0,0.999,0.975,8000,800,,,,0.27906976744186046,False
DS6-QKD,ionq_harmony,trapped_ion,50,1.5,6,0.1,50,134,0.268,0.4720384615384616,0.0,0.999,0.975,8000,800,,,,0.17391304347826086,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.5,7,0.1,50,116,0.232,0.10140909090909092,0.0,0.999,0.975,8000,800,,,,0.3611111111111111,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.5,8,0.1,50,109,0.218,0.3105,0.0,0.999,0.975,8000,800,,,,0.2,True
DS6-QKD,ionq_harmony,trapped_ion,50,1.5,9,0.1,50,100,0.2,0.010500000000000002,0.18745051485323522,0.999,0.975,8000,800,,,,0.2413793103448276,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.0,0,0.1,50,114,0.228,0.011000000000000003,0.21181191851547215,0.999,0.975,8000,800,,,,0.28888888888888886,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.0,1,0.1,50,114,0.228,0.10190909090909092,0.0,0.999,0.975,8000,800,,,,0.15625,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.0,2,0.1,50,116,0.232,0.19281818181818183,0.0,0.999,0.975,8000,800,,,,0.2702702702702703,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.0,3,0.1,50,102,0.204,0.21100000000000002,0.0,0.999,0.975,8000,800,,,,0.1935483870967742,False
DS6-QKD,ionq_harmony,trapped_ion,50,2.0,4,0.1,50,119,0.238,0.37463636363636366,0.0,0.999,0.975,8000,800,,,,0.2222222222222222,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.0,5,0.1,50,124,0.248,0.261,0.0,0.999,0.975,8000,800,,,,0.3793103448275862,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.0,6,0.1,50,123,0.246,0.261,0.0,0.999,0.975,8000,800,,,,0.20512820512820512,False
DS6-QKD,ionq_harmony,trapped_ion,50,2.0,7,0.1,50,112,0.224,0.19281818181818183,0.0,0.999,0.975,8000,800,,,,0.34375,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.0,8,0.1,50,109,0.218,0.21100000000000002,0.0,0.999,0.975,8000,800,,,,0.20833333333333334,False
DS6-QKD,ionq_harmony,trapped_ion,50,2.0,9,0.1,50,109,0.218,0.21100000000000002,0.0,0.999,0.975,8000,800,,,,0.3333333333333333,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.5,0,0.1,50,117,0.234,0.19331818181818183,0.0,0.999,0.975,8000,800,,,,0.3076923076923077,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.5,1,0.1,50,125,0.25,0.09483333333333333,0.0013567921551575005,0.999,0.975,8000,800,,,,0.21052631578947367,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.5,2,0.1,50,112,0.224,0.19331818181818183,0.0,0.999,0.975,8000,800,,,,0.17857142857142858,False
DS6-QKD,ionq_harmony,trapped_ion,50,2.5,3,0.1,50,134,0.268,0.08842307692307694,0.01583984115674829,0.999,0.975,8000,800,,,,0.24444444444444444,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.5,4,0.1,50,122,0.244,0.011500000000000003,0.22468267058834623,0.999,0.975,8000,800,,,,0.28205128205128205,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.5,5,0.1,50,132,0.264,0.16534615384615386,0.0,0.999,0.975,8000,800,,,,0.2571428571428571,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.5,6,0.1,50,113,0.226,0.37513636363636366,0.0,0.999,0.975,8000,800,,,,0.3142857142857143,False
DS6-QKD,ionq_harmony,trapped_ion,50,2.5,7,0.1,50,116,0.232,0.2842272727272727,0.0,0.999,0.975,8000,800,,,,0.12121212121212122,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.5,8,0.1,50,125,0.25,0.011500000000000003,0.23020765429133835,0.999,0.975,8000,800,,,,0.16666666666666666,True
DS6-QKD,ionq_harmony,trapped_ion,50,2.5,9,0.1,50,130,0.26,0.2422692307692308,0.0,0.999,0.975,8000,800,,,,0.2777777777777778,False
DS6-QKD,ionq_harmony,trapped_ion,60,1.0,0,0.06309573444801933,31,111,0.222,0.37400540629188345,0.0,0.999,0.975,8000,800,,,,0.1111111111111111,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.0,1,0.06309573444801933,31,125,0.25,0.09370237598885314,0.0036918135395729522,0.999,0.975,8000,800,,,,0.3333333333333333,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.0,2,0.06309573444801933,31,121,0.242,0.17703570932218646,0.0,0.999,0.975,8000,800,,,,0.21428571428571427,False
DS6-QKD,ionq_harmony,trapped_ion,60,1.0,3,0.06309573444801933,31,93,0.186,0.232591264877742,0.0,0.999,0.975,8000,800,,,,0.3055555555555556,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.0,4,0.06309573444801933,31,120,0.24,0.09370237598885314,0.003544140997990034,0.999,0.975,8000,800,,,,0.37142857142857144,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.0,5,0.06309573444801933,31,109,0.218,0.11036904265551982,0.0,0.999,0.975,8000,800,,,,0.0975609756097561,False
DS6-QKD,ionq_harmony,trapped_ion,60,1.0,6,0.06309573444801933,31,103,0.206,0.2103690426555198,0.0,0.999,0.975,8000,800,,,,0.24,False
DS6-QKD,ionq_harmony,trapped_ion,60,1.0,7,0.06309573444801933,31,122,0.244,0.2603690426555198,0.0,0.999,0.975,8000,800,,,,0.23333333333333334,False
DS6-QKD,ionq_harmony,trapped_ion,60,1.0,8,0.06309573444801933,31,101,0.202,0.3103690426555198,0.0,0.999,0.975,8000,800,,,,0.32432432432432434,False
DS6-QKD,ionq_harmony,trapped_ion,60,1.0,9,0.06309573444801933,31,108,0.216,0.2103690426555198,0.0,0.999,0.975,8000,800,,,,0.2962962962962963,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.2,0,0.06309573444801933,31,118,0.236,0.10147813356461073,0.0,0.999,0.975,8000,800,,,,0.3333333333333333,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.2,1,0.06309573444801933,31,104,0.208,0.21056904265551982,0.0,0.999,0.975,8000,800,,,,0.1935483870967742,False
DS6-QKD,ionq_harmony,trapped_ion,60,1.2,2,0.06309573444801933,31,121,0.242,0.09390237598885315,0.003172996691650695,0.999,0.975,8000,800,,,,0.2571428571428571,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.2,3,0.06309573444801933,31,112,0.224,0.10147813356461073,0.0,0.999,0.975,8000,800,,,,0.26666666666666666,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.2,4,0.06309573444801933,31,117,0.234,0.19238722447370163,0.0,0.999,0.975,8000,800,,,,0.2222222222222222,False
DS6-QKD,ionq_harmony,trapped_ion,60,1.2,5,0.06309573444801933,31,115,0.23,0.10147813356461073,0.0,0.999,0.975,8000,800,,,,0.32558139534883723,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.2,6,0.06309573444801933,31,114,0.228,0.19238722447370163,0.0,0.999,0.975,8000,800,,,,0.17391304347826086,False
DS6-QKD,ionq_harmony,trapped_ion,60,1.2,7,0.06309573444801933,31,115,0.23,0.10147813356461073,0.0,0.999,0.975,8000,800,,,,0.32432432432432434,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.2,8,0.06309573444801933,31,113,0.226,0.01056904265551981,0.2115603696562836,0.999,0.975,8000,800,,,,0.27586206896551724,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.2,9,0.06309573444801933,31,128,0.256,0.09390237598885315,0.0033565584837296613,0.999,0.975,8000,800,,,,0.3611111111111111,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.5,0,0.06309573444801933,31,110,0.22,0.2835963153827925,0.0,0.999,0.975,8000,800,,,,0.13043478260869565,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.5,1,0.06309573444801933,31,124,0.248,0.17753570932218646,0.0,0.999,0.975,8000,800,,,,0.36363636363636365,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.5,2,0.06309573444801933,31,116,0.232,0.2835963153827925,0.0,0.999,0.975,8000,800,,,,0.4482758620689655,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.5,3,0.06309573444801933,31,115,0.23,0.19268722447370162,0.0,0.999,0.975,8000,800,,,,0.2222222222222222,False
DS6-QKD,ionq_harmony,trapped_ion,60,1.5,4,0.06309573444801933,31,121,0.242,0.2608690426555198,0.0,0.999,0.975,8000,800,,,,0.29411764705882354,False
DS6-QKD,ionq_harmony,trapped_ion,60,1.5,5,0.06309573444801933,31,138,0.276,0.39548442727090444,0.0,0.999,0.975,8000,800,,,,0.21875,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.5,6,0.06309573444801933,31,118,0.236,0.10177813356461073,0.0,0.999,0.975,8000,800,,,,0.1724137931034483,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.5,7,0.06309573444801933,31,116,0.232,0.19268722447370162,0.0,0.999,0.975,8000,800,,,,0.08571428571428572,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.5,8,0.06309573444801933,31,109,0.218,0.11086904265551982,0.0,0.999,0.975,8000,800,,,,0.25,True
DS6-QKD,ionq_harmony,trapped_ion,60,1.5,9,0.06309573444801933,31,132,0.264,0.24163827342475058,0.0,0.999,0.975,8000,800,,,,0.175,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.0,0,0.06309573444801933,31,93,0.186,0.233591264877742,0.0,0.999,0.975,8000,800,,,,0.3076923076923077,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.0,1,0.06309573444801933,31,123,0.246,0.4280357093221865,0.0,0.999,0.975,8000,800,,,,0.22580645161290322,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.0,2,0.06309573444801933,31,120,0.24,0.17803570932218646,0.0,0.999,0.975,8000,800,,,,0.20588235294117646,False
DS6-QKD,ionq_harmony,trapped_ion,60,2.0,3,0.06309573444801933,31,118,0.236,0.2840963153827925,0.0,0.999,0.975,8000,800,,,,0.26666666666666666,False
DS6-QKD,ionq_harmony,trapped_ion,60,2.0,4,0.06309573444801933,31,119,0.238,0.19318722447370162,0.0,0.999,0.975,8000,800,,,,0.3235294117647059,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.0,5,0.06309573444801933,31,119,0.238,0.19318722447370162,0.0,0.999,0.975,8000,800,,,,0.29411764705882354,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.0,6,0.06309573444801933,31,120,0.24,0.01136904265551981,0.22151095260736978,0.999,0.975,8000,800,,,,0.23684210526315788,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.0,7,0.06309573444801933,31,104,0.208,0.11136904265551982,0.0,0.999,0.975,8000,800,,,,0.1111111111111111,False
DS6-QKD,ionq_harmony,trapped_ion,60,2.0,8,0.06309573444801933,31,121,0.242,0.09470237598885314,0.0015744261299739668,0.999,0.975,8000,800,,,,0.2903225806451613,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.0,9,0.06309573444801933,31,104,0.208,0.2113690426555198,0.0,0.999,0.975,8000,800,,,,0.25,False
DS6-QKD,ionq_harmony,trapped_ion,60,2.5,0,0.06309573444801933,31,115,0.23,0.19368722447370162,0.0,0.999,0.975,8000,800,,,,0.23684210526315788,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.5,1,0.06309573444801933,31,125,0.25,0.09520237598885314,0.0005978007798512568,0.999,0.975,8000,800,,,,0.1,False
DS6-QKD,ionq_harmony,trapped_ion,60,2.5,2,0.06309573444801933,31,114,0.228,0.10277813356461073,0.0,0.999,0.975,8000,800,,,,0.2857142857142857,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.5,3,0.06309573444801933,31,107,0.214,0.11186904265551982,0.0,0.999,0.975,8000,800,,,,0.21052631578947367,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.5,4,0.06309573444801933,31,95,0.19,0.3452023759888531,0.0,0.999,0.975,8000,800,,,,0.25,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.5,5,0.06309573444801933,31,122,0.244,0.09520237598885314,0.0005834535611348267,0.999,0.975,8000,800,,,,0.2558139534883721,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.5,6,0.06309573444801933,31,106,0.212,0.2118690426555198,0.0,0.999,0.975,8000,800,,,,0.46153846153846156,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.5,7,0.06309573444801933,31,121,0.242,0.2618690426555198,0.0,0.999,0.975,8000,800,,,,0.24390243902439024,False
DS6-QKD,ionq_harmony,trapped_ion,60,2.5,8,0.06309573444801933,31,125,0.25,0.2618690426555198,0.0,0.999,0.975,8000,800,,,,0.11764705882352941,True
DS6-QKD,ionq_harmony,trapped_ion,60,2.5,9,0.06309573444801933,31,113,0.226,0.01186904265551981,0.2067567495284035,0.999,0.975,8000,800,,,,0.3333333333333333,True
DS6-QKD,ionq_harmony,trapped_ion,75,1.0,0,0.03162277660168379,15,110,0.22,0.28341104496125585,0.0,0.999,0.975,8000,800,,,,0.23076923076923078,False
DS6-QKD,ionq_harmony,trapped_ion,75,1.0,1,0.03162277660168379,15,111,0.222,0.4652292267794377,0.0,0.999,0.975,8000,800,,,,0.3333333333333333,True
DS6-QKD,ionq_harmony,trapped_ion,75,1.0,2,0.03162277660168379,15,122,0.244,0.17735043890064983,0.0,0.999,0.975,8000,800,,,,0.3157894736842105,True
DS6-QKD,ionq_harmony,trapped_ion,75,1.0,3,0.03162277660168379,15,112,0.224,0.10159286314307407,0.0,0.999,0.975,8000,800,,,,0.3023255813953488,True
DS6-QKD,ionq_harmony,trapped_ion,75,1.0,4,0.03162277660168379,15,126,0.252,0.010683772233983164,0.23542073366431068,0.999,0.975,8000,800,,,,0.23684210526315788,True
DS6-QKD,ionq_harmony,trapped_ion,75,1.0,5,0.03162277660168379,15,107,0.214,0.21068377223398319,0.0,0.999,0.975,8000,800,,,,0.25,False
DS6-QKD,ionq_harmony,trapped_ion,75,1.0,6,0.03162277660168379,15,109,0.218,0.010683772233983164,0.2036576188048402,0.999,0.975,8000,800,,,,0.4,True
DS6-QKD,ionq_harmony,trapped_ion,75,1.0,7,0.03162277660168379,15,112,0.224,0.10159286314307407,0.0,0.999,0.975,8000,800,,,,0.35,True
DS6-QKD,ionq_harmony,trapped_ion,75,1.0,8,0.03162277660168379,15,122,0.244,0.17735043890064983,0.0,0.999,0.975,8000,800,,,,0.16666666666666666,False
DS6-QKD,ionq_harmony,trapped_ion,75,1.0,9,0.03162277660168379,15,127,0.254,0.010683772233983164,0.23728915218545604,0.999,0.975,8000,800,,,,0.2702702702702703,True
DS6-QKD,ionq_harmony,trapped_ion,75,1.2,0,0.03162277660168379,15,101,0.202,0.3108837722339831,0.0,0.999,0.975,8000,800,,,,0.32142857142857145,False
DS6-QKD,ionq_harmony,trapped_ion,75,1.2,1,0.03162277660168379,15,117,0.234,0.10179286314307408,0.0,0.999,0.975,8000,800,,,,0.2571428571428571,True
DS6-QKD,ionq_harmony,trapped_ion,75,1.2,2,0.03162277660168379,15,92,0.184,0.010883772233983164,0.171287524265224,0.999,0.975,8000,800,,,,0.1875,True
DS6-QKD,ionq_harmony,trapped_ion,75,1.2,3,0.03162277660168379,15,115,0.23,0.192701954052165,0.0,0.999,0.975,8000,800,,,,0.2972972972972973,True
DS6-QKD,ionq_harmony,trapped_ion,75,1.2,4,0.03162277660168379,15,120,0.24,0.34421710556731644,0.0,0.999,0.975,8000,800,,,,0.24324324324324326,True
DS6-QKD,ionq_harmony,trapped_ion,75,1.2,5,0.03162277660168379,15,110,0.22,0.10179286314307408,0.0,0.999,0.975,8000,800,,,,0.40625,True
DS6-QKD,ionq_harmony,trapped_ion,75,1.2,6,0.03162277660168379,15,110,0.22,0.37452013587034677,0.0,0.999,0.975,8000,800,,,,0.2857142857142857,True
